trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
593,False,"{'a': 0.5, 'e': 0.8292678593047971}",35,21,-29.534283571396145,"{0: 9, 1: 3, 2: 1, 3: 1, 4: 0}",1
594,False,"{'a': 0.5, 'e': 0.8287085934264558}",20,0,-68.82595427856724,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
595,False,"{'a': 0.5, 'e': 0.8281484988395901}",20,11,-34.24837973792186,"{0: 5, 1: 0, 2: 4, 3: 0, 4: 0}",1
596,False,"{'a': 0.5, 'e': 0.8275875761042946}",25,4,-15.51739831671079,"{0: 16, 1: 3, 2: 2, 3: 0, 4: 0}",1
597,False,"{'a': 0.5, 'e': 0.8270258257814919}",30,20,-1.979947885677201,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
598,False,"{'a': 0.5, 'e': 0.8264632484329323}",25,0,-181.81866590097079,"{0: 13, 1: 2, 2: 7, 3: 0, 4: 3}",0
599,False,"{'a': 0.5, 'e': 0.8258998446211931}",25,0,-113.85396852867822,"{0: 17, 1: 1, 2: 3, 3: 3, 4: 1}",0
600,False,"{'a': 0.5, 'e': 0.8253356149096783}",30,6,-83.9396980839369,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 2}",1
601,False,"{'a': 0.5, 'e': 0.8247705598626173}",25,0,-119.84263055159403,"{0: 14, 1: 3, 2: 6, 3: 1, 4: 1}",0
602,False,"{'a': 0.5, 'e': 0.8242046800450651}",25,0,-99.3409097381099,"{0: 18, 1: 1, 2: 2, 3: 3, 4: 1}",0
603,False,"{'a': 0.5, 'e': 0.8236379760229016}",30,0,-147.8521937290243,"{0: 19, 1: 3, 2: 4, 3: 2, 4: 2}",0
604,False,"{'a': 0.5, 'e': 0.8230704483628307}",20,0,-26.1905989402453,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
605,False,"{'a': 0.5, 'e': 0.82250209763238}",25,0,-147.0352776555083,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 3}",0
606,False,"{'a': 0.5, 'e': 0.8219329243999003}",20,0,-72.79725776401027,"{0: 11, 1: 1, 2: 8, 3: 0, 4: 0}",0
607,False,"{'a': 0.5, 'e': 0.8213629292345646}",25,8,-118.6702891940214,"{0: 9, 1: 1, 2: 5, 3: 0, 4: 2}",1
608,False,"{'a': 0.5, 'e': 0.8207921127063681}",25,0,-158.39063500515442,"{0: 15, 1: 1, 2: 5, 3: 2, 4: 2}",0
609,False,"{'a': 0.5, 'e': 0.8202204753861273}",20,0,-41.40137416576956,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",1
610,False,"{'a': 0.5, 'e': 0.8196480178454795}",20,0,-8.4661109310576,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
611,False,"{'a': 0.5, 'e': 0.8190747406568822}",20,6,-11.368803570298113,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 0}",1
612,False,"{'a': 0.5, 'e': 0.8185006443936125}",30,0,-52.73075914440156,"{0: 22, 1: 5, 2: 2, 3: 0, 4: 1}",0
613,False,"{'a': 0.5, 'e': 0.8179257296297665}",20,0,-126.26677982824951,"{0: 11, 1: 3, 2: 4, 3: 0, 4: 2}",0
614,False,"{'a': 0.5, 'e': 0.8173499969402591}",30,0,-186.1251278618081,"{0: 20, 1: 2, 2: 4, 3: 0, 4: 4}",0
615,False,"{'a': 0.5, 'e': 0.8167734469008229}",20,0,-62.50654156229901,"{0: 11, 1: 3, 2: 6, 3: 0, 4: 0}",0
616,False,"{'a': 0.5, 'e': 0.8161960800880078}",25,0,-81.31415243923175,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
617,False,"{'a': 0.5, 'e': 0.8156178970791806}",30,0,-68.62505907774775,"{0: 22, 1: 3, 2: 4, 3: 0, 4: 1}",0
618,False,"{'a': 0.5, 'e': 0.8150388984525244}",25,0,-87.4372127210421,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0
619,False,"{'a': 0.5, 'e': 0.8144590847870377}",20,0,-76.17931387324626,"{0: 12, 1: 2, 2: 4, 3: 2, 4: 0}",0
620,False,"{'a': 0.5, 'e': 0.8138784566625339}",25,0,-49.02410866147805,"{0: 20, 1: 3, 2: 0, 3: 1, 4: 1}",0
621,False,"{'a': 0.5, 'e': 0.8132970146596414}",20,0,-80.81063208958886,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
622,False,"{'a': 0.5, 'e': 0.812714759359802}",25,0,-90.61660868449114,"{0: 14, 1: 4, 2: 5, 3: 2, 4: 0}",0
623,False,"{'a': 0.5, 'e': 0.812131691345271}",20,15,7.546667159853694,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
624,False,"{'a': 0.5, 'e': 0.8115478111991162}",35,15,-103.48429243061997,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",1
625,False,"{'a': 0.5, 'e': 0.8109631195052179}",30,0,-181.7329589625335,"{0: 18, 1: 1, 2: 8, 3: 0, 4: 3}",0
626,False,"{'a': 0.5, 'e': 0.8103776168482677}",30,0,-221.6914206238817,"{0: 18, 1: 2, 2: 5, 3: 1, 4: 4}",0
627,False,"{'a': 0.5, 'e': 0.8097913038137682}",25,7,-36.2531679135724,"{0: 11, 1: 3, 2: 4, 3: 0, 4: 0}",1
628,False,"{'a': 0.5, 'e': 0.8092041809880323}",25,8,-11.867250540723958,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 0}",1
629,False,"{'a': 0.5, 'e': 0.8086162489581828}",20,0,-43.42348015179407,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
630,False,"{'a': 0.5, 'e': 0.8080275083121519}",20,0,-38.89464855430992,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
631,False,"{'a': 0.5, 'e': 0.8074379596386799}",25,0,-145.68039267893832,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 3}",0
632,False,"{'a': 0.5, 'e': 0.8068476035273155}",30,0,-114.64598220823957,"{0: 20, 1: 3, 2: 5, 3: 0, 4: 2}",0
633,False,"{'a': 0.5, 'e': 0.806256440568415}",30,0,-87.12508931557795,"{0: 21, 1: 2, 2: 6, 3: 0, 4: 1}",0
634,False,"{'a': 0.5, 'e': 0.8056644713531409}",20,0,-90.23307088046884,"{0: 12, 1: 5, 2: 0, 3: 2, 4: 1}",1
635,False,"{'a': 0.5, 'e': 0.8050716964734628}",20,4,-37.387741832160465,"{0: 10, 1: 1, 2: 5, 3: 0, 4: 0}",1
636,False,"{'a': 0.5, 'e': 0.8044781165221552}",25,0,-48.67576150861372,"{0: 18, 1: 1, 2: 5, 3: 1, 4: 0}",0
637,False,"{'a': 0.5, 'e': 0.8038837320927981}",20,7,-48.613460221906784,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 1}",1
638,False,"{'a': 0.5, 'e': 0.8032885437797759}",20,14,-11.508278492730744,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
639,False,"{'a': 0.5, 'e': 0.8026925521782768}",25,1,13.092335371187076,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 0}",1
640,False,"{'a': 0.5, 'e': 0.8020957578842927}",20,0,-41.1207016337255,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
641,False,"{'a': 0.5, 'e': 0.8014981614946173}",25,0,-4.134915249646936,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
642,False,"{'a': 0.5, 'e': 0.8008997636068472}",30,12,-133.61303509609473,"{0: 10, 1: 1, 2: 3, 3: 2, 4: 2}",1
643,False,"{'a': 0.5, 'e': 0.8003005648193803}",20,0,-72.35632368801987,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
644,False,"{'a': 0.5, 'e': 0.7997005657314152}",35,0,-108.20716909399391,"{0: 28, 1: 0, 2: 4, 3: 1, 4: 2}",0
645,False,"{'a': 0.5, 'e': 0.7990997669429512}",20,0,-75.27634487349832,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
646,False,"{'a': 0.5, 'e': 0.7984981690547867}",20,4,-22.604519532838754,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 1}",1
647,False,"{'a': 0.5, 'e': 0.7978957726685196}",30,12,-93.65828822199094,"{0: 11, 1: 2, 2: 2, 3: 2, 4: 1}",1
648,False,"{'a': 0.5, 'e': 0.7972925783865465}",20,5,-50.76255657830586,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 1}",1
649,False,"{'a': 0.5, 'e': 0.7966885868120613}",35,0,-113.89737500883574,"{0: 21, 1: 8, 2: 4, 3: 1, 4: 1}",0
650,False,"{'a': 0.5, 'e': 0.7960837985490559}",30,0,-99.4152822197385,"{0: 20, 1: 1, 2: 8, 3: 0, 4: 1}",0
651,False,"{'a': 0.5, 'e': 0.795478214202318}",25,0,-88.40043339385517,"{0: 15, 1: 4, 2: 5, 3: 0, 4: 1}",0
652,False,"{'a': 0.5, 'e': 0.7948718343774324}",20,3,-0.8625827791018073,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
653,False,"{'a': 0.5, 'e': 0.7942646596807786}",20,10,-36.06618798843208,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
654,False,"{'a': 0.5, 'e': 0.7936566907195313}",20,0,-76.13410523574062,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
655,False,"{'a': 0.5, 'e': 0.7930479281016595}",25,0,-76.83504983378042,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",0
656,False,"{'a': 0.5, 'e': 0.7924383724359255}",25,0,-77.7977913028801,"{0: 16, 1: 4, 2: 4, 3: 0, 4: 1}",0
657,False,"{'a': 0.5, 'e': 0.7918280243318853}",25,0,-108.60847472533048,"{0: 18, 1: 0, 2: 5, 3: 0, 4: 2}",0
658,False,"{'a': 0.5, 'e': 0.7912168843998866}",25,12,-32.2910750382655,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
659,False,"{'a': 0.5, 'e': 0.7906049532510695}",30,0,-73.24654150100385,"{0: 22, 1: 3, 2: 3, 3: 1, 4: 1}",0
660,False,"{'a': 0.5, 'e': 0.7899922314973651}",20,0,-44.01462722929226,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
661,False,"{'a': 0.5, 'e': 0.789378719751495}",20,0,-56.13799120746393,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
662,False,"{'a': 0.5, 'e': 0.7887644186269709}",30,0,-208.05957290012392,"{0: 18, 1: 1, 2: 7, 3: 0, 4: 4}",0
663,False,"{'a': 0.5, 'e': 0.7881493287380938}",20,0,-67.37157845263786,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
664,False,"{'a': 0.5, 'e': 0.7875334506999538}",25,0,-179.24885400563176,"{0: 15, 1: 1, 2: 5, 3: 1, 4: 3}",0
665,False,"{'a': 0.5, 'e': 0.7869167851284287}",25,0,-108.52404155046759,"{0: 16, 1: 0, 2: 7, 3: 1, 4: 1}",0
666,False,"{'a': 0.5, 'e': 0.7862993326401839}",25,0,-120.88520791559571,"{0: 20, 1: 0, 2: 1, 3: 1, 4: 3}",0
667,False,"{'a': 0.5, 'e': 0.7856810938526722}",30,7,-59.827290509399845,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 1}",1
668,False,"{'a': 0.5, 'e': 0.785062069384132}",25,12,-29.602528580992846,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 0}",1
669,False,"{'a': 0.5, 'e': 0.7844422598535878}",20,0,-51.23859805262678,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
670,False,"{'a': 0.5, 'e': 0.7838216658808492}",30,0,-204.17186258147865,"{0: 17, 1: 0, 2: 8, 3: 3, 4: 2}",0
671,False,"{'a': 0.5, 'e': 0.7832002880865101}",30,0,-110.36600395029224,"{0: 20, 1: 2, 2: 6, 3: 1, 4: 1}",1
672,False,"{'a': 0.5, 'e': 0.7825781270919481}",20,0,-20.262540583820353,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
673,False,"{'a': 0.5, 'e': 0.7819551835193241}",25,5,-111.27926715155881,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 1}",1
674,False,"{'a': 0.5, 'e': 0.781331457991582}",25,0,-2.2377758857380288,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
675,False,"{'a': 0.5, 'e': 0.7807069511324468}",20,0,-82.9725000909892,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
676,False,"{'a': 0.5, 'e': 0.7800816635664256}",20,6,-23.11506629932565,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 0}",1
677,False,"{'a': 0.5, 'e': 0.7794555959188059}",30,0,-64.02261458216093,"{0: 23, 1: 1, 2: 5, 3: 0, 4: 1}",0
678,False,"{'a': 0.5, 'e': 0.7788287488156552}",25,19,5.067138749829839,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
679,False,"{'a': 0.5, 'e': 0.7782011228838206}",30,0,-80.2306438566407,"{0: 23, 1: 1, 2: 4, 3: 1, 4: 1}",0
680,False,"{'a': 0.5, 'e': 0.7775727187509279}",20,0,-61.41237330137334,"{0: 12, 1: 4, 2: 2, 3: 2, 4: 0}",0
681,False,"{'a': 0.5, 'e': 0.7769435370453812}",20,0,-39.6107373444871,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
682,False,"{'a': 0.5, 'e': 0.7763135783963624}",30,0,-76.44142503152278,"{0: 21, 1: 2, 2: 6, 3: 0, 4: 1}",0
683,False,"{'a': 0.5, 'e': 0.7756828434338298}",25,17,-1.1368088727145915,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
684,False,"{'a': 0.5, 'e': 0.7750513327885183}",20,0,-135.74659931285763,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 3}",0
685,False,"{'a': 0.5, 'e': 0.7744190470919388}",20,0,-84.85966642933792,"{0: 11, 1: 2, 2: 5, 3: 2, 4: 0}",0
686,False,"{'a': 0.5, 'e': 0.7737859869763766}",30,10,-67.1432504400276,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",1
687,False,"{'a': 0.5, 'e': 0.7731521530748919}",20,0,-26.075629409729295,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
688,False,"{'a': 0.5, 'e': 0.7725175460213186}",20,0,-117.39660912908374,"{0: 12, 1: 2, 2: 2, 3: 3, 4: 1}",0
689,False,"{'a': 0.5, 'e': 0.7718821664502636}",20,0,-83.55916669164469,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",0
690,False,"{'a': 0.5, 'e': 0.7712460149971065}",20,0,-110.97510532256774,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
691,False,"{'a': 0.5, 'e': 0.7706090922979988}",20,11,-68.48954215822884,"{0: 6, 1: 0, 2: 0, 3: 2, 4: 1}",1
692,False,"{'a': 0.5, 'e': 0.7699713989898629}",25,9,-47.41731041483228,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 1}",1
693,False,"{'a': 0.5, 'e': 0.7693329357103922}",20,0,-102.90981350302046,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
694,False,"{'a': 0.5, 'e': 0.7686937030980499}",20,12,-4.298034112457004,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
695,False,"{'a': 0.5, 'e': 0.7680537017920686}",25,0,-68.9170673961921,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
696,False,"{'a': 0.5, 'e': 0.7674129324324493}",30,0,-34.82365679644728,"{0: 24, 1: 0, 2: 5, 3: 1, 4: 0}",0
697,False,"{'a': 0.5, 'e': 0.7667713956599618}",30,11,-34.77267261017496,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 1}",1
698,False,"{'a': 0.5, 'e': 0.7661290921161423}",20,0,-56.79472427202319,"{0: 14, 1: 2, 2: 2, 3: 2, 4: 0}",1
699,False,"{'a': 0.5, 'e': 0.7654860224432947}",25,0,-81.73293253667174,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 2}",0
700,False,"{'a': 0.5, 'e': 0.7648421872844884}",20,0,-148.3263999490822,"{0: 13, 1: 1, 2: 2, 3: 1, 4: 3}",0
701,False,"{'a': 0.5, 'e': 0.7641975872835586}",25,0,-54.39620074633441,"{0: 17, 1: 1, 2: 7, 3: 0, 4: 0}",0
702,False,"{'a': 0.5, 'e': 0.7635522230851051}",25,0,-47.05313110618329,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",1
703,False,"{'a': 0.5, 'e': 0.7629060953344922}",30,0,-146.58564296228454,"{0: 19, 1: 4, 2: 3, 3: 2, 4: 2}",0
704,False,"{'a': 0.5, 'e': 0.7622592046778476}",20,0,-34.679440532718985,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
705,False,"{'a': 0.5, 'e': 0.7616115517620617}",20,0,-60.29199844605591,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
706,False,"{'a': 0.5, 'e': 0.7609631372347876}",20,7,-116.52386798132105,"{0: 7, 1: 1, 2: 2, 3: 1, 4: 2}",1
707,False,"{'a': 0.5, 'e': 0.7603139617444397}",20,0,-36.55058378193455,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
708,False,"{'a': 0.5, 'e': 0.7596640259401933}",30,0,-99.56717208097402,"{0: 20, 1: 2, 2: 5, 3: 3, 4: 0}",0
709,False,"{'a': 0.5, 'e': 0.7590133304719844}",20,13,13.42807405171668,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
710,False,"{'a': 0.5, 'e': 0.7583618759905082}",25,0,-87.53879135691294,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 1}",0
711,False,"{'a': 0.5, 'e': 0.7577096631472192}",25,19,11.967670002555678,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
712,False,"{'a': 0.5, 'e': 0.7570566925943303}",20,0,-59.42611396341465,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
713,False,"{'a': 0.5, 'e': 0.7564029649848117}",20,7,-25.48772726393406,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 0}",1
714,False,"{'a': 0.5, 'e': 0.7557484809723913}",25,0,-119.27879772468508,"{0: 16, 1: 1, 2: 5, 3: 2, 4: 1}",0
715,False,"{'a': 0.5, 'e': 0.7550932412115529}",25,0,-69.271687301907,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
716,False,"{'a': 0.5, 'e': 0.7544372463575362}",25,0,-200.38390644672057,"{0: 12, 1: 3, 2: 6, 3: 1, 4: 3}",0
717,False,"{'a': 0.5, 'e': 0.753780497066336}",20,0,-63.29975290047268,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
718,False,"{'a': 0.5, 'e': 0.7531229939947015}",20,0,-67.04139277027748,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
719,False,"{'a': 0.5, 'e': 0.7524647378001358}",25,7,-78.6616346769852,"{0: 12, 1: 1, 2: 3, 3: 1, 4: 1}",1
720,False,"{'a': 0.5, 'e': 0.751805729140895}",30,4,8.870387473879457,"{0: 23, 1: 1, 2: 2, 3: 0, 4: 0}",1
721,False,"{'a': 0.5, 'e': 0.7511459686759877}",20,0,-96.20890809020028,"{0: 13, 1: 2, 2: 2, 3: 2, 4: 1}",0
722,False,"{'a': 0.5, 'e': 0.7504854570651743}",35,0,-107.86259048208824,"{0: 25, 1: 1, 2: 7, 3: 1, 4: 1}",0
723,False,"{'a': 0.5, 'e': 0.7498241949689665}",20,0,-120.04165230414583,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 2}",0
724,False,"{'a': 0.5, 'e': 0.7491621830486261}",25,0,-47.93937609425586,"{0: 18, 1: 1, 2: 5, 3: 1, 4: 0}",0
725,False,"{'a': 0.5, 'e': 0.7484994219661651}",25,0,-85.04536515396626,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
726,False,"{'a': 0.5, 'e': 0.7478359123843445}",20,2,-98.10169414789756,"{0: 12, 1: 3, 2: 0, 3: 1, 4: 2}",1
727,False,"{'a': 0.5, 'e': 0.7471716549666739}",20,0,-72.54113210231941,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
728,False,"{'a': 0.5, 'e': 0.7465066503774105}",20,0,-59.987512404179725,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
729,False,"{'a': 0.5, 'e': 0.745840899281559}",35,1,-65.7977930508913,"{0: 27, 1: 2, 2: 3, 3: 1, 4: 1}",1
730,False,"{'a': 0.5, 'e': 0.7451744023448704}",20,0,-97.49528343162932,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
731,False,"{'a': 0.5, 'e': 0.7445071602338416}",25,10,-62.105036317020165,"{0: 9, 1: 3, 2: 2, 3: 0, 4: 1}",1
732,False,"{'a': 0.5, 'e': 0.7438391736157144}",20,0,-17.981057929448422,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
733,False,"{'a': 0.5, 'e': 0.7431704431584757}",25,0,-70.48410004582506,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
734,False,"{'a': 0.5, 'e': 0.7425009695308558}",30,0,-94.4802679744677,"{0: 19, 1: 5, 2: 4, 3: 1, 4: 1}",0
735,False,"{'a': 0.5, 'e': 0.7418307534023283}",20,0,-30.90504307718301,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
736,False,"{'a': 0.5, 'e': 0.7411597954431091}",20,0,-71.60131382513286,"{0: 12, 1: 0, 2: 8, 3: 0, 4: 0}",0
737,False,"{'a': 0.5, 'e': 0.7404880963241562}",20,0,-142.76396201074016,"{0: 13, 1: 1, 2: 2, 3: 1, 4: 3}",0
738,False,"{'a': 0.5, 'e': 0.7398156567171688}",20,14,-0.12605256016388644,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
739,False,"{'a': 0.5, 'e': 0.7391424772945862}",20,14,4.349305952670306,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
740,False,"{'a': 0.5, 'e': 0.7384685587295879}",20,0,-87.08449679322543,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",1
741,False,"{'a': 0.5, 'e': 0.7377939016960925}",20,0,-75.3948632364129,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
742,False,"{'a': 0.5, 'e': 0.7371185068687569}",25,0,-47.26826649302396,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
743,False,"{'a': 0.5, 'e': 0.7364423749229758}",20,0,-42.5776918564016,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
744,False,"{'a': 0.5, 'e': 0.7357655065348812}",25,7,-61.69391214575752,"{0: 13, 1: 2, 2: 1, 3: 1, 4: 1}",1
745,False,"{'a': 0.5, 'e': 0.7350879023813413}",20,0,-29.228740506596044,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
746,False,"{'a': 0.5, 'e': 0.7344095631399603}",35,12,-62.34574078268926,"{0: 16, 1: 2, 2: 4, 3: 0, 4: 1}",1
747,False,"{'a': 0.5, 'e': 0.7337304894890774}",25,0,-60.095277260188176,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
748,False,"{'a': 0.5, 'e': 0.7330506821077661}",20,0,-28.73375969313402,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
749,False,"{'a': 0.5, 'e': 0.7323701416758338}",25,0,-226.42926893434634,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 5}",0
750,False,"{'a': 0.5, 'e': 0.7316888688738209}",25,0,-81.97547528273876,"{0: 15, 1: 3, 2: 5, 3: 2, 4: 0}",0
751,False,"{'a': 0.5, 'e': 0.7310068643830001}",25,0,-60.487771154010225,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
752,False,"{'a': 0.5, 'e': 0.7303241288853757}",30,4,-124.49393508894047,"{0: 17, 1: 2, 2: 2, 3: 4, 4: 1}",1
753,False,"{'a': 0.5, 'e': 0.7296406630636835}",20,7,8.429843885037135,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 0}",1
754,False,"{'a': 0.5, 'e': 0.7289564676013889}",25,0,-102.78049580624186,"{0: 11, 1: 4, 2: 10, 3: 0, 4: 0}",0
755,False,"{'a': 0.5, 'e': 0.7282715431826874}",20,6,-47.758970448327396,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 1}",1
756,False,"{'a': 0.5, 'e': 0.7275858904925034}",20,0,-48.42867817585397,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
757,False,"{'a': 0.5, 'e': 0.7268995102164897}",30,7,-109.58411097289596,"{0: 15, 1: 1, 2: 5, 3: 0, 4: 2}",1
758,False,"{'a': 0.5, 'e': 0.7262124030410263}",30,7,-57.008374606602665,"{0: 15, 1: 1, 2: 6, 3: 1, 4: 0}",1
759,False,"{'a': 0.5, 'e': 0.7255245696532202}",30,0,-3.3485797969722775,"{0: 25, 1: 2, 2: 3, 3: 0, 4: 0}",0
760,False,"{'a': 0.5, 'e': 0.7248360107409052}",30,0,-112.55670214429752,"{0: 21, 1: 5, 2: 1, 3: 1, 4: 2}",0
761,False,"{'a': 0.5, 'e': 0.7241467269926396}",25,0,-171.86076311464458,"{0: 15, 1: 0, 2: 7, 3: 0, 4: 3}",0
762,False,"{'a': 0.5, 'e': 0.7234567190977075}",20,9,-107.7956116632199,"{0: 5, 1: 1, 2: 3, 3: 0, 4: 2}",1
763,False,"{'a': 0.5, 'e': 0.7227659877461166}",25,0,-220.0413838854346,"{0: 13, 1: 0, 2: 6, 3: 3, 4: 3}",0
764,False,"{'a': 0.5, 'e': 0.7220745336285981}",25,8,-62.175870170666876,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 1}",1
765,False,"{'a': 0.5, 'e': 0.7213823574366063}",25,0,-88.79036780998109,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
766,False,"{'a': 0.5, 'e': 0.720689459862317}",20,11,-3.8676346199473732,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
767,False,"{'a': 0.5, 'e': 0.719995841598628}",25,0,-96.48730033506924,"{0: 18, 1: 0, 2: 4, 3: 2, 4: 1}",0
768,False,"{'a': 0.5, 'e': 0.7193015033391573}",20,12,6.693120578463419,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
769,False,"{'a': 0.5, 'e': 0.7186064457782433}",20,0,-38.66547540106348,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
770,False,"{'a': 0.5, 'e': 0.7179106696109434}",30,0,-96.90711602759623,"{0: 21, 1: 2, 2: 4, 3: 2, 4: 1}",0
771,False,"{'a': 0.5, 'e': 0.7172141755330337}",20,0,-53.91521358626765,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
772,False,"{'a': 0.5, 'e': 0.7165169642410081}",25,0,-154.1200748626475,"{0: 17, 1: 2, 2: 2, 3: 1, 4: 3}",0
773,False,"{'a': 0.5, 'e': 0.7158190364320782}",20,12,-10.401397281966553,"{0: 5, 1: 2, 2: 1, 3: 0, 4: 0}",1
774,False,"{'a': 0.5, 'e': 0.7151203928041714}",25,0,-54.134835287480456,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
775,False,"{'a': 0.5, 'e': 0.7144210340559314}",20,0,-57.33486482646699,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
776,False,"{'a': 0.5, 'e': 0.7137209608867168}",35,0,-71.55231747822741,"{0: 26, 1: 2, 2: 4, 3: 3, 4: 0}",0
