trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
2243,False,"{'a': 0.5, 'e': 0.1061396074506806}",20,16,9.019367313864976,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2244,False,"{'a': 0.5, 'e': 0.1060335208953481}",20,8,19.80144503783628,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2245,False,"{'a': 0.5, 'e': 0.10592754037354536}",25,17,14.964754709739893,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2246,False,"{'a': 0.5, 'e': 0.10582166577929185}",25,10,5.3355997952252086,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
2247,False,"{'a': 0.5, 'e': 0.10571589700671291}",25,14,-13.36986043249227,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
2248,False,"{'a': 0.5, 'e': 0.10561023395003975}",30,18,-16.686467968234375,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
2249,False,"{'a': 0.5, 'e': 0.1055046765036094}",30,14,30.01494402193779,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2250,False,"{'a': 0.5, 'e': 0.10539922456186433}",25,5,29.2986551191977,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2251,False,"{'a': 0.5, 'e': 0.10529387801935262}",25,15,19.321366294941985,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2252,False,"{'a': 0.5, 'e': 0.10518863677072765}",30,13,34.82367520688384,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2253,False,"{'a': 0.5, 'e': 0.10508350071074826}",20,10,20.82175929477499,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2254,False,"{'a': 0.5, 'e': 0.10497846973427834}",20,8,24.03690659872076,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2255,False,"{'a': 0.5, 'e': 0.1048735437362869}",20,11,17.253038742047313,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2256,False,"{'a': 0.5, 'e': 0.10476872261184789}",30,9,41.661836317199054,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
2257,False,"{'a': 0.5, 'e': 0.10466400625614027}",25,15,19.806739923447807,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2258,False,"{'a': 0.5, 'e': 0.10455939456444763}",20,11,18.167061360681092,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2259,False,"{'a': 0.5, 'e': 0.10445488743215826}",20,0,30.904724986151116,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2260,False,"{'a': 0.5, 'e': 0.104350484754765}",30,20,18.927871999796167,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2261,False,"{'a': 0.5, 'e': 0.10424618642786522}",20,10,-2.397560986251518,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
2262,False,"{'a': 0.5, 'e': 0.10414199234716055}",30,20,15.247354846056263,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2263,False,"{'a': 0.5, 'e': 0.10403790240845692}",20,11,17.956923331048454,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2264,False,"{'a': 0.5, 'e': 0.10393391650766431}",20,14,11.931556800619171,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2265,False,"{'a': 0.5, 'e': 0.10383003454079692}",20,14,12.341044838577186,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2266,False,"{'a': 0.5, 'e': 0.10372625640397273}",30,19,18.281537328450046,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2267,False,"{'a': 0.5, 'e': 0.10362258199341358}",30,13,19.770613345706863,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2268,False,"{'a': 0.5, 'e': 0.10351901120544502}",20,12,4.220363758817324,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
2269,False,"{'a': 0.5, 'e': 0.10341554393649634}",35,15,10.213605330605448,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
2270,False,"{'a': 0.5, 'e': 0.1033121800831002}",20,10,21.59007630384156,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2271,False,"{'a': 0.5, 'e': 0.10320891954189276}",30,11,17.158313459783816,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
2272,False,"{'a': 0.5, 'e': 0.10310576220961341}",20,7,25.645056912850205,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2273,False,"{'a': 0.5, 'e': 0.10300270798310492}",25,7,-10.725648044620113,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
2274,False,"{'a': 0.5, 'e': 0.102899756759313}",20,13,16.124590483975588,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2275,False,"{'a': 0.5, 'e': 0.1027969084352864}",20,11,14.690978099580793,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2276,False,"{'a': 0.5, 'e': 0.10269416290817676}",20,12,3.07261533060071,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
2277,False,"{'a': 0.5, 'e': 0.10259152007523863}",25,13,21.093216413604907,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2278,False,"{'a': 0.5, 'e': 0.10248897983382912}",25,14,19.795645025504278,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2279,False,"{'a': 0.5, 'e': 0.102386542081408}",20,8,21.726173740026308,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2280,False,"{'a': 0.5, 'e': 0.10228420671553744}",25,13,20.08977715284879,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2281,False,"{'a': 0.5, 'e': 0.10218197363388216}",20,12,12.83795847236145,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2282,False,"{'a': 0.5, 'e': 0.10207984273420903}",30,10,35.85773422753407,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2283,False,"{'a': 0.5, 'e': 0.10197781391438715}",35,26,4.789767036010141,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
2284,False,"{'a': 0.5, 'e': 0.10187588707238764}",25,14,19.627282985909478,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2285,False,"{'a': 0.5, 'e': 0.10177406210628372}",20,16,7.255163553627356,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2286,False,"{'a': 0.5, 'e': 0.1016723389142504}",25,8,16.30007149800248,"{0: 15, 1: 2, 2: 0, 3: 0, 4: 0}",1
2287,False,"{'a': 0.5, 'e': 0.10157071739456447}",20,0,23.980931831493365,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2288,False,"{'a': 0.5, 'e': 0.10146919744560434}",20,0,25.07242989999673,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
2289,False,"{'a': 0.5, 'e': 0.10136777896585017}",20,6,28.648646330856494,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2290,False,"{'a': 0.5, 'e': 0.1012664618538834}",30,23,11.515544521317972,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2291,False,"{'a': 0.5, 'e': 0.10116524600838693}",20,10,5.8427472566814265,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2292,False,"{'a': 0.5, 'e': 0.10106413132814486}",25,20,9.806640747701135,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2293,False,"{'a': 0.5, 'e': 0.10096311771204257}",20,0,31.255476098433675,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2294,False,"{'a': 0.5, 'e': 0.10086220505906641}",25,6,18.393837174418664,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
2295,False,"{'a': 0.5, 'e': 0.10076139326830373}",20,7,11.429219886840528,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2296,False,"{'a': 0.5, 'e': 0.10066068223894266}",20,0,31.341214692999742,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2297,False,"{'a': 0.5, 'e': 0.10056007187027226}",20,12,4.800163537124262,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
2298,False,"{'a': 0.5, 'e': 0.1004595620616821}",20,7,23.97894287534657,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2299,False,"{'a': 0.5, 'e': 0.1003591527126624}",20,6,-26.71281697332598,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
2300,False,"{'a': 0.5, 'e': 0.1002588437228037}",30,16,15.022082875707454,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2301,False,"{'a': 0.5, 'e': 0.10015863499179714}",25,14,22.909325242956022,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2302,False,"{'a': 0.5, 'e': 0.10005852641943393}",20,11,21.99033944412135,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2303,False,"{'a': 0.5, 'e': 0.09995851790560546}",25,18,12.789961290509218,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2304,False,"{'a': 0.5, 'e': 0.09985860935030318}",25,19,5.6170064894032,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
2305,False,"{'a': 0.5, 'e': 0.09975880065361863}",25,10,30.55352568399009,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2306,False,"{'a': 0.5, 'e': 0.09965909171574303}",20,7,20.21606243087272,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2307,False,"{'a': 0.5, 'e': 0.09955948243696745}",30,16,-17.284056638180306,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
2308,False,"{'a': 0.5, 'e': 0.09945997271768262}",25,13,23.598461517187122,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2309,False,"{'a': 0.5, 'e': 0.09936056245837875}",25,2,12.832197852646292,"{0: 22, 1: 0, 2: 0, 3: 1, 4: 0}",1
2310,False,"{'a': 0.5, 'e': 0.09926125155964566}",30,22,16.720050264466103,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2311,False,"{'a': 0.5, 'e': 0.09916203992217239}",20,6,28.004358449237273,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2312,False,"{'a': 0.5, 'e': 0.09906292744674731}",20,0,-25.081908495210456,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
2313,False,"{'a': 0.5, 'e': 0.0989639140342579}",20,9,-3.911764935719022,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
2314,False,"{'a': 0.5, 'e': 0.09886499958569081}",20,14,10.320924229180237,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2315,False,"{'a': 0.5, 'e': 0.09876618400213154}",20,9,8.91558069972673,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2316,False,"{'a': 0.5, 'e': 0.0986674671847645}",30,20,19.206583893423115,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2317,False,"{'a': 0.5, 'e': 0.09856884903487283}",30,15,-2.6735264121458244,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
2318,False,"{'a': 0.5, 'e': 0.09847032945383845}",20,11,-45.53978902422903,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 1}",1
2319,False,"{'a': 0.5, 'e': 0.09837190834314173}",25,10,-29.12771234941531,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
2320,False,"{'a': 0.5, 'e': 0.09827358560436154}",20,0,31.41204010366854,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2321,False,"{'a': 0.5, 'e': 0.09817536113917512}",30,14,29.6993241690083,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2322,False,"{'a': 0.5, 'e': 0.09807723484935806}",20,0,17.039160541006957,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2323,False,"{'a': 0.5, 'e': 0.09797920663678401}",35,19,25.082482596772255,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2324,False,"{'a': 0.5, 'e': 0.09788127640342477}",20,10,18.811744889431225,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2325,False,"{'a': 0.5, 'e': 0.09778344405135005}",20,13,11.338227337304676,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2326,False,"{'a': 0.5, 'e': 0.09768570948272756}",30,18,6.534893330846411,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2327,False,"{'a': 0.5, 'e': 0.0975880725998227}",30,21,17.59714309758059,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2328,False,"{'a': 0.5, 'e': 0.09749053330499859}",20,8,19.736254035894195,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2329,False,"{'a': 0.5, 'e': 0.09739309150071584}",30,20,24.608344943557213,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2330,False,"{'a': 0.5, 'e': 0.09729574708953276}",20,4,26.666348182704557,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2331,False,"{'a': 0.5, 'e': 0.09719849997410487}",20,14,-32.40545607127645,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
2332,False,"{'a': 0.5, 'e': 0.09710135005718508}",20,0,32.04509190171152,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2333,False,"{'a': 0.5, 'e': 0.09700429724162336}",25,16,7.6907841540879245,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
2334,False,"{'a': 0.5, 'e': 0.09690734143036704}",20,6,25.38129708167035,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2335,False,"{'a': 0.5, 'e': 0.09681048252646021}",25,4,36.40349143237499,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
2336,False,"{'a': 0.5, 'e': 0.09671372043304398}",20,0,-7.737800676903834,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
2337,False,"{'a': 0.5, 'e': 0.09661705505335619}",20,14,11.219439764248602,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2338,False,"{'a': 0.5, 'e': 0.09652048629073155}",25,11,20.871372216418237,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2339,False,"{'a': 0.5, 'e': 0.09642401404860125}",30,13,25.60568540588693,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2340,False,"{'a': 0.5, 'e': 0.09632763823049303}",20,13,12.176225040070404,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2341,False,"{'a': 0.5, 'e': 0.09623135874003103}",20,12,1.9485984135129557,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
2342,False,"{'a': 0.5, 'e': 0.09613517548093582}",25,16,3.9406108954181924,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
2343,False,"{'a': 0.5, 'e': 0.09603908835702411}",20,11,13.429720867235288,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2344,False,"{'a': 0.5, 'e': 0.09594309727220877}",30,23,12.292435188428634,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2345,False,"{'a': 0.5, 'e': 0.09584720213049865}",30,21,14.164571593460439,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2346,False,"{'a': 0.5, 'e': 0.09575140283599869}",20,9,24.344855758133672,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2347,False,"{'a': 0.5, 'e': 0.09565569929290954}",25,17,16.150307878839623,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2348,False,"{'a': 0.5, 'e': 0.09556009140552765}",35,20,13.996280997411953,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
2349,False,"{'a': 0.5, 'e': 0.0954645790782451}",25,7,7.021752482357671,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
2350,False,"{'a': 0.5, 'e': 0.09536916221554961}",20,0,-23.022977105404777,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
2351,False,"{'a': 0.5, 'e': 0.09527384072202429}",20,10,20.172148796953337,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2352,False,"{'a': 0.5, 'e': 0.09517861450234763}",25,18,0.9565926213580258,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
2353,False,"{'a': 0.5, 'e': 0.09508348346129337}",20,16,8.028766181084546,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2354,False,"{'a': 0.5, 'e': 0.09498844750373053}",20,11,17.54335160267244,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2355,False,"{'a': 0.5, 'e': 0.09489350653462311}",20,6,26.25871191042642,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2356,False,"{'a': 0.5, 'e': 0.09479866045903014}",25,14,21.190045499315243,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2357,False,"{'a': 0.5, 'e': 0.09470390918210547}",25,12,25.981320579035874,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2358,False,"{'a': 0.5, 'e': 0.09460925260909793}",25,15,19.75444003115633,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2359,False,"{'a': 0.5, 'e': 0.09451469064535088}",35,18,32.780787699417345,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2360,False,"{'a': 0.5, 'e': 0.09442022319630235}",25,18,11.252423987964066,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2361,False,"{'a': 0.5, 'e': 0.09432585016748485}",20,9,22.272208628867023,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2362,False,"{'a': 0.5, 'e': 0.0942315714645254}",20,14,8.696104579283752,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2363,False,"{'a': 0.5, 'e': 0.09413738699314529}",25,9,31.262388280737195,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2364,False,"{'a': 0.5, 'e': 0.09404329665916}",25,16,16.356240443083156,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2365,False,"{'a': 0.5, 'e': 0.09394930036847918}",20,14,10.277367969306177,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2366,False,"{'a': 0.5, 'e': 0.09385539802710659}",20,13,13.557076500683538,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2367,False,"{'a': 0.5, 'e': 0.09376158954113986}",25,17,15.893337269834124,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2368,False,"{'a': 0.5, 'e': 0.09366787481677047}",25,15,6.9575030563068845,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2369,False,"{'a': 0.5, 'e': 0.09357425376028367}",25,14,16.656393464261082,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2370,False,"{'a': 0.5, 'e': 0.09348072627805847}",20,0,-26.964898690288187,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
2371,False,"{'a': 0.5, 'e': 0.09338729227656732}",25,13,15.937619612221262,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
2372,False,"{'a': 0.5, 'e': 0.09329395166237625}",35,24,-20.061831469815527,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
2373,False,"{'a': 0.5, 'e': 0.09320070434214457}",20,11,16.86901210122778,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2374,False,"{'a': 0.5, 'e': 0.09310755022262504}",20,13,-0.906588792453985,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
2375,False,"{'a': 0.5, 'e': 0.09301448921066349}",20,10,17.441494404174605,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2376,False,"{'a': 0.5, 'e': 0.0929215212131989}",20,11,-7.500014819787767,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
2377,False,"{'a': 0.5, 'e': 0.09282864613726323}",20,3,29.237002009311215,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2378,False,"{'a': 0.5, 'e': 0.09273586388998147}",20,10,-23.950466339279703,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
2379,False,"{'a': 0.5, 'e': 0.09264317437857132}",20,12,14.165703005262637,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2380,False,"{'a': 0.5, 'e': 0.09255057751034329}",30,19,19.80587469483073,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2381,False,"{'a': 0.5, 'e': 0.09245807319270043}",20,8,26.533869619484424,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2382,False,"{'a': 0.5, 'e': 0.0923656613331385}",20,12,14.32725077858802,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2383,False,"{'a': 0.5, 'e': 0.09227334183924561}",20,11,-23.217443884078477,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
2384,False,"{'a': 0.5, 'e': 0.09218111461870225}",30,20,15.612831202728763,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2385,False,"{'a': 0.5, 'e': 0.09208897957928115}",25,9,29.146365680894736,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2386,False,"{'a': 0.5, 'e': 0.09199693662884734}",30,24,14.041513616574605,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2387,False,"{'a': 0.5, 'e': 0.09190498567535783}",25,14,10.322474049890069,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2388,False,"{'a': 0.5, 'e': 0.09181312662686165}",20,15,11.543098762216196,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2389,False,"{'a': 0.5, 'e': 0.09172135939149971}",20,10,8.09810852708357,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2390,False,"{'a': 0.5, 'e': 0.09162968387750484}",20,13,12.562220084011702,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2391,False,"{'a': 0.5, 'e': 0.09153809999320149}",25,19,11.281213454531063,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2392,False,"{'a': 0.5, 'e': 0.09144660764700575}",20,6,13.99174328246344,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2393,False,"{'a': 0.5, 'e': 0.09135520674742525}",20,12,15.739619504936591,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2394,False,"{'a': 0.5, 'e': 0.09126389720305915}",25,16,15.53840589858199,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2395,False,"{'a': 0.5, 'e': 0.09117267892259785}",25,12,24.325266926030352,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2396,False,"{'a': 0.5, 'e': 0.09108155181482308}",30,15,33.00519259546836,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2397,False,"{'a': 0.5, 'e': 0.09099051578860767}",30,13,6.238356822842652,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
2398,False,"{'a': 0.5, 'e': 0.09089957075291567}",25,1,40.880437665363516,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
2399,False,"{'a': 0.5, 'e': 0.090808716616802}",20,5,24.508420078445198,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2400,False,"{'a': 0.5, 'e': 0.09071795328941251}",20,2,5.7178802831106115,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
2401,False,"{'a': 0.5, 'e': 0.09062728067998384}",20,14,9.439279370905437,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2402,False,"{'a': 0.5, 'e': 0.09053669869784343}",25,5,31.77721420892851,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2403,False,"{'a': 0.5, 'e': 0.09044620725240926}",30,21,-25.68202702985397,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
2404,False,"{'a': 0.5, 'e': 0.0903558062531899}",20,8,20.08972459618822,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2405,False,"{'a': 0.5, 'e': 0.09026549560978427}",35,24,19.545812518664214,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2406,False,"{'a': 0.5, 'e': 0.0901752752318818}",20,6,16.80166702166928,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2407,False,"{'a': 0.5, 'e': 0.0900851450292621}",30,16,20.19455137776473,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
2408,False,"{'a': 0.5, 'e': 0.08999510491179491}",20,9,17.608895520397066,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2409,False,"{'a': 0.5, 'e': 0.08990515478944011}",20,6,22.282839498427073,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2410,False,"{'a': 0.5, 'e': 0.08981529457224763}",20,0,32.40931650069976,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2411,False,"{'a': 0.5, 'e': 0.0897255241703572}",25,11,25.991577244588708,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2412,False,"{'a': 0.5, 'e': 0.08963584349399842}",20,10,20.2329943068467,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2413,False,"{'a': 0.5, 'e': 0.08954625245349057}",20,8,-29.59725574746072,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
2414,False,"{'a': 0.5, 'e': 0.08945675095924267}",20,2,30.996871019279393,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2415,False,"{'a': 0.5, 'e': 0.08936733892175319}",20,4,24.453307353992436,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2416,False,"{'a': 0.5, 'e': 0.08927801625161007}",30,15,29.196226526092918,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2417,False,"{'a': 0.5, 'e': 0.08918878285949061}",20,3,29.232890384994313,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2418,False,"{'a': 0.5, 'e': 0.08909963865616147}",30,16,26.56519095497601,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2419,False,"{'a': 0.5, 'e': 0.08901058355247843}",25,15,19.01178337574156,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2420,False,"{'a': 0.5, 'e': 0.08892161745938634}",20,15,-1.3634783873253697,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
2421,False,"{'a': 0.5, 'e': 0.08883274028791908}",20,3,-16.346434772933463,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
2422,False,"{'a': 0.5, 'e': 0.08874395194919957}",20,3,17.74907303899563,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2423,False,"{'a': 0.5, 'e': 0.08865525235443938}",20,7,15.161834421687878,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
2424,False,"{'a': 0.5, 'e': 0.08856664141493896}",20,15,7.522200084659819,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2425,False,"{'a': 0.5, 'e': 0.08847811904208727}",25,16,18.04441651711751,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
